,Model Confidence,Adjusted Trust Score,Trust Score
0,0.7103260144406136,0.7724346919799863,0.7733562069888043
1,0.8027960810512023,0.8836579544955895,0.8820925871686884
2,0.8247228518319174,0.8855572951734105,0.8819209978970817
3,0.8052558342902013,0.8853742554801975,0.8824387048225576
4,0.9159276293730558,0.8955893271102544,0.889010145392344
