,Model Confidence,Adjusted Trust Score,Trust Score
0,0.8636635341174184,0.8878231526359175,0.8878395744369592
1,0.9065009012671128,0.9538876785772462,0.9523864563849532
2,0.9397396529343096,0.9436988992042987,0.9402528528483675
3,0.9160289389414837,0.9536233309362082,0.9509688256307538
4,0.9700365643723028,0.9644278157909114,0.9607171460849517
