,Model Confidence,Adjusted Trust Score,Trust Score
0,0.803986182163408,0.9566760515281303,0.9559033667335468
1,0.8515268863943413,0.9531381091843036,0.9523288109041279
2,0.8289078083199519,0.9538499253539727,0.9533351225965248
3,0.8126047807232206,0.9523515912504144,0.9517776778052703
4,0.9546191084593962,0.9625562382465083,0.9594681077014663
