,Model Confidence,Adjusted Trust Score,Trust Score
0,0.724151171902348,0.7115062576421214,0.7096944107206762
1,0.6873290562593413,0.757781362338623,0.7501350063260308
2,0.8051429813067335,0.7885906051576841,0.7641079985472647
3,0.7805285069199024,0.7852944122403932,0.7694725629921366
4,0.826138150655537,0.796881388443023,0.7789165562939768
