,Model Confidence,Adjusted Trust Score,Trust Score
0,0.7029386250486738,0.9012639307062987,0.9009312728916247
1,0.8547622429828686,0.9168228865068344,0.9157457009692678
2,0.7657023949491761,0.8883535083357598,0.8864339156392922
3,0.8910036298626478,0.926070829267565,0.9241466910060108
4,0.9397489769420313,0.9255860491769474,0.9215233791969611
