,Model Confidence,Adjusted Trust Score,Trust Score
0,0.7546378198348271,0.8200771891099097,0.8180604373942477
1,0.7510636879887429,0.825394423747807,0.8248511867439632
2,0.7614434538467637,0.8230807802464917,0.8216688876610829
3,0.7149237370070083,0.8197597465487371,0.819132728462777
4,0.8368918338782564,0.8364255820607938,0.8288096121062765
