,Model Confidence,Trust Score,Trust Score-D,Trust Score-U
0,0.8287405459138732,0.9055886325738907,0.8992725017696326,0.9013268725670712
1,0.8318637063365815,0.8876058586753932,0.8859234412662054,0.8836791127558867
2,0.773037507569232,0.8960705496849763,0.889052788014678,0.8941866496997514
3,0.7898581009001076,0.8960928839109519,0.8940367781096038,0.8929324623106132
4,0.9154797388467559,0.9066385017717074,0.9072408499830154,0.9072033810560026
