,Model Confidence,Trust Score,Trust Score-D,Trust Score-U
0,0.8524941473550021,0.8995706441204887,0.8586794469552439,0.8883195572336466
1,0.8015726165302014,0.8996336684489912,0.8625293615014995,0.8879909186704944
2,0.8446401536067079,0.8994362015450044,0.8602145582180578,0.888720869734464
3,0.7737335608727547,0.8905668721873209,0.8632504461337549,0.8754814516160178
4,0.903312554656847,0.9042837356068847,0.8673531726272816,0.8913760098576615
