,Model Confidence,Trust Score,Trust Score-D,Trust Score-U
0,0.7926752353698037,0.8407498301708931,0.8295052263588681,0.8298753761761615
1,0.7312305771494546,0.8351393115854217,0.8250485690845384,0.8287446571462911
2,0.7977868158523214,0.8550729014272327,0.8432648713406412,0.8542229730640193
3,0.7427816610878717,0.8359791103611616,0.8305297903262261,0.831577016149813
4,0.8583980279242649,0.8488872673266296,0.8386668510011748,0.8490418911070764
