,Model Confidence,Trust Score,Trust Score-D,Trust Score-U
0,0.40933423497251326,0.44161508536710714,0.42243311672606654,0.4116742675990538
1,0.3508839845241108,0.456770483216441,0.44078066028946217,0.423666396855201
2,0.3548963263271294,0.41698482506796497,0.3946246506156998,0.38270372566809163
3,0.3855619303720087,0.4634765359939786,0.4501259795006405,0.43788522266264607
4,0.38363874280180144,0.3750821336334521,0.36356343872508423,0.3405811530289852
