,Model Confidence,Trust Score,Trust Score-D,Trust Score-U
0,0.25784477339576906,0.3782976349910287,0.3645742143508918,0.3552886994158485
1,0.21391669119580425,0.4086660967506614,0.39903211909441166,0.37816508160389084
2,0.2926065949409345,0.41914379559409953,0.4091350794448163,0.3982161548121876
3,0.19788059115611814,0.2937990451004089,0.2958325736038515,0.27921368707730154
4,0.25739883435814837,0.3138975208319237,0.30433290782936073,0.29069444610068607
