,Model Confidence,Trust Score,Trust Score-D,Trust Score-U
0,0.20254140617879973,0.3532999624342399,0.31292634783625484,0.3264801698649983
1,0.1840795384417535,0.37530871417090345,0.345144858929881,0.3454634554375895
2,0.25860111698006194,0.3971575743160626,0.36608651194763153,0.3700788488557354
3,0.21927136462631816,0.39301637619927426,0.36200321863067175,0.36684029102981475
4,0.21920920474849054,0.2639054607752438,0.22933292124856017,0.23649959802374287
