,Model Confidence,Trust Score,Trust Score-D,Trust Score-U
0,0.4394500916999252,0.478623915237792,0.4584555832944458,0.4830943120888998
1,0.46385258264866974,0.48489572079069954,0.4647816018023647,0.48497324049283014
2,0.3310454044720069,0.32632710954255667,0.3187661472671082,0.3374722721563882
3,0.31130198056022473,0.4122410932470667,0.40055962486950347,0.4003681322221888
4,0.3571075884923588,0.32404125042278153,0.30807121237041646,0.3140433943593124
