,Model Confidence,Trust Score,Trust Score-D,Trust Score-U
0,0.5090931774337527,0.6262054219321881,0.6235431243499969,0.6133508384104367
1,0.1672085338412768,0.2462338010300212,0.24662811093450823,0.23004945576575642
2,0.33254448895968547,0.40354375191811687,0.4015910098292854,0.39587028140942715
3,0.1989770318718712,0.27111394329494676,0.27070432053577975,0.2552675684144802
4,0.1638724820582042,0.13946373585473384,0.1403208929207469,0.12862582722354157
