,Model Confidence,Adjusted Trust Score,Trust Score
0,0.3679271201353539,0.47064064903879227,0.46786128605051097
1,0.28419824305564484,0.42960307893264127,0.43099548786940595
2,0.2732194616768292,0.27924823525644726,0.2774780233237209
3,0.31245828181564084,0.4575171017130118,0.45551503724249154
4,0.31515796994227563,0.32798072021482605,0.31548718640928486
