,Model Confidence,Adjusted Trust Score,Trust Score
0,0.37102985939956407,0.49542336369486284,0.4928210250138906
1,0.4111280905537379,0.5120146146492714,0.5077615336166936
2,0.6479419269969975,0.8403429679336423,0.8387266204053946
3,0.20781127048479422,0.36846655910310155,0.3672393651389948
4,0.28797233281754847,0.3150576725540202,0.30582280888672203
