,Model Confidence,Adjusted Trust Score,Trust Score
0,0.20254140617879973,0.35211158104476636,0.3532999624342399
1,0.1840795384417535,0.3755076652707319,0.37530871417090345
2,0.25860111698006194,0.39994988165624723,0.3971575743160626
3,0.21927136462631816,0.3934496327600766,0.39301637619927426
4,0.21920920474849054,0.2697292602130586,0.2639054607752438
