,Model Confidence,Adjusted Trust Score,Trust Score
0,0.36007865677682216,0.4550940938375069,0.4508625779192743
1,0.12529405754023382,0.22774362800532108,0.227201162635032
2,0.3093254101734846,0.43848354471429424,0.4373413035862466
3,0.21227948051948053,0.37007676576968235,0.3680277821530695
4,0.21810616500862526,0.2608931890807553,0.25474074084672105
